#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
MRK.N,20110603,,End Of Day (from Real-Time),35.76,36.03,35.76,35.82,2384970
MRK.N,20110606,,End Of Day (from Real-Time),35.7,35.83,35.49,35.56,2335270
MRK.N,20110607,,End Of Day (from Real-Time),35.75,36.12,35.56,35.57,2501073
MRK.N,20110608,,End Of Day (from Real-Time),35.51,35.94,35.47,35.79,2382006
MRK.N,20110609,,End Of Day (from Real-Time),35.94,36.38,35.8,36,3553297
MRK.N,20110610,,End Of Day (from Real-Time),35.84,35.88,35.36,35.45,2657539
MRK.N,20110613,,End Of Day (from Real-Time),35.05,35.48,35.05,35.33,2167299
MRK.N,20110614,,End Of Day (from Real-Time),35.47,35.88,35.33,35.64,3157991
MRK.N,20110615,,End Of Day (from Real-Time),35.42,35.44,35,35.18,3315608
MRK.N,20110616,,End Of Day (from Real-Time),35.21,35.35,35,35.18,2733564
MRK.N,20110617,,End Of Day (from Real-Time),35.42,35.77,35.18,35.39,7572329
MRK.N,20110620,,End Of Day (from Real-Time),35.26,35.81,35.23,35.79,2513489
MRK.N,20110621,,End Of Day (from Real-Time),35.97,35.97,35.61,35.78,1818865
MRK.N,20110622,,End Of Day (from Real-Time),35.56,35.7,35.43,35.47,1942022
MRK.N,20110623,,End Of Day (from Real-Time),35.2,35.32,34.54,34.97,3909366
MRK.N,20110624,,End Of Day (from Real-Time),35.02,35.07,34.5,34.55,5175518
MRK.N,20110627,,End Of Day (from Real-Time),34.55,34.69,34.37,34.53,2467411
MRK.N,20110628,,End Of Day (from Real-Time),34.58,35,34.5,34.91,2634327
MRK.N,20110629,,End Of Day (from Real-Time),34.95,35.29,34.83,35.1,2718943
MRK.N,20110630,,End Of Day (from Real-Time),35.21,35.46,35.11,35.29,3411556
MRK.N,20110701,,End Of Day (from Real-Time),35.26,35.73,35.21,35.6,2342182
MRK.N,20110705,,End Of Day (from Real-Time),35.63,35.68,35.44,35.49,2311097
MRK.N,20110706,,End Of Day (from Real-Time),35.5,35.61,35.38,35.53,2480804
MRK.N,20110707,,End Of Day (from Real-Time),35.76,35.95,35.46,35.73,2969730
MRK.N,20110708,,End Of Day (from Real-Time),35.86,36.19,35.77,36.12,3392295
MRK.N,20110711,,End Of Day (from Real-Time),35.9,35.91,35.52,35.68,2231636
MRK.N,20110712,,End Of Day (from Real-Time),35.74,36.02,35.61,35.63,2940191
MRK.N,20110713,,End Of Day (from Real-Time),35.69,36.47,35.65,36.03,2749279
MRK.N,20110714,,End Of Day (from Real-Time),36.1,36.56,36.02,36.31,3120678
MRK.N,20110715,,End Of Day (from Real-Time),36.35,36.43,35.68,35.93,4946763
MRK.N,20110718,,End Of Day (from Real-Time),35.69,35.8,35.32,35.49,2554709
MRK.N,20110719,,End Of Day (from Real-Time),35.54,35.92,35.31,35.79,2580871
MRK.N,20110720,,End Of Day (from Real-Time),35.82,35.85,35.52,35.59,2224808
MRK.N,20110721,,End Of Day (from Real-Time),35.84,36.48,35.73,36.18,2671514
MRK.N,20110722,,End Of Day (from Real-Time),36.25,36.45,35.95,36.09,1855030
MRK.N,20110725,,End Of Day (from Real-Time),35.82,36.05,35.71,35.89,2151046
MRK.N,20110726,,End Of Day (from Real-Time),35.95,36.01,35.65,35.77,2294051
MRK.N,20110727,,End Of Day (from Real-Time),35.57,35.75,35.11,35.19,2932690
MRK.N,20110728,,End Of Day (from Real-Time),35.2,35.32,34.89,34.93,2721706
MRK.N,20110729,,End Of Day (from Real-Time),34.5,34.6,34.05,34.13,5316878
MRK.N,20110801,,End Of Day (from Real-Time),34.25,34.28,32.81,33.44,5525406
MRK.N,20110802,,End Of Day (from Real-Time),33.1,33.14,32.57,32.9,5968064
MRK.N,20110803,,End Of Day (from Real-Time),32.9,33.23,32.2,32.7,4665786
MRK.N,20110804,,End Of Day (from Real-Time),32.22,32.32,31.45,31.51,5992545
MRK.N,20110805,,End Of Day (from Real-Time),31.77,32,30.75,31.71,8402082
MRK.N,20110808,,End Of Day (from Real-Time),31.24,31.55,29.89,29.94,11070313
MRK.N,20110809,,End Of Day (from Real-Time),30.51,31.24,29.47,31.22,9539248
MRK.N,20110810,,End Of Day (from Real-Time),30.5,30.91,29.72,29.81,8831798
MRK.N,20110811,,End Of Day (from Real-Time),29.87,31.55,29.87,31.2,8414781
MRK.N,20110812,,End Of Day (from Real-Time),31.38,31.91,31.21,31.34,4287793
MRK.N,20110815,,End Of Day (from Real-Time),31.65,32.16,31.45,32.13,4430740
MRK.N,20110816,,End Of Day (from Real-Time),32.04,32.34,31.67,32.1,4073861
MRK.N,20110817,,End Of Day (from Real-Time),32.4,32.53,31.88,32.2,3421302
MRK.N,20110818,,End Of Day (from Real-Time),31.76,31.79,30.78,31.06,5951168
MRK.N,20110819,,End Of Day (from Real-Time),30.79,31.46,30.75,31.26,6883747
MRK.N,20110822,,End Of Day (from Real-Time),31.75,32,31.19,31.31,3994525
MRK.N,20110823,,End Of Day (from Real-Time),31.41,32.2,31.38,31.94,5718954
MRK.N,20110824,,End Of Day (from Real-Time),31.86,32.29,31.67,32.23,3409372
MRK.N,20110825,,End Of Day (from Real-Time),32.25,32.25,31.71,31.86,4310586
MRK.N,20110826,,End Of Day (from Real-Time),31.59,32.05,30.98,31.92,4817977
MRK.N,20110829,,End Of Day (from Real-Time),32.13,32.56,32.1,32.47,2605256
MRK.N,20110830,,End Of Day (from Real-Time),32.25,32.89,32.1,32.7,3554861
MRK.N,20110831,,End Of Day (from Real-Time),33,33.31,32.9,33.12,4503061
MRK.N,20110901,,End Of Day (from Real-Time),33.07,33.46,32.86,32.9,3181443
MRK.N,20110902,,End Of Day (from Real-Time),32.62,32.76,32.3,32.37,3686852
MRK.N,20110906,,End Of Day (from Real-Time),31.64,32.3,31.51,32.25,3692382
MRK.N,20110907,,End Of Day (from Real-Time),32.56,33.01,32.53,32.96,3241465
MRK.N,20110908,,End Of Day (from Real-Time),32.76,33.19,32.65,32.78,5146167
MRK.N,20110909,,End Of Day (from Real-Time),32.53,32.53,31.62,31.84,4815857
MRK.N,20110912,,End Of Day (from Real-Time),31.48,32.04,31.4,32,3079436
MRK.N,20110913,,End Of Day (from Real-Time),31.58,31.9,31.45,31.74,3407114
MRK.N,20110914,,End Of Day (from Real-Time),31.86,32.44,31.48,32.12,3559821
MRK.N,20110915,,End Of Day (from Real-Time),32.37,32.5,32.03,32.48,2684953
MRK.N,20110916,,End Of Day (from Real-Time),32.68,32.79,32.44,32.68,8905239
MRK.N,20110919,,End Of Day (from Real-Time),32.15,32.35,31.9,32.25,3284003
MRK.N,20110920,,End Of Day (from Real-Time),32.24,32.83,32.16,32.5,2907825
MRK.N,20110921,,End Of Day (from Real-Time),32.71,32.9,31.82,31.84,3303611
MRK.N,20110922,,End Of Day (from Real-Time),31.15,31.47,30.77,31.13,4904914
MRK.N,20110923,,End Of Day (from Real-Time),30.9,31.22,30.71,31.05,3601765
MRK.N,20110926,,End Of Day (from Real-Time),31.23,31.68,31.01,31.6,3359608
MRK.N,20110927,,End Of Day (from Real-Time),32.02,32.5,31.96,32.14,3766480
MRK.N,20110928,,End Of Day (from Real-Time),32.37,32.67,31.88,31.92,3126690
MRK.N,20110929,,End Of Day (from Real-Time),32.4,32.81,32.23,32.66,3677367
MRK.N,20110930,,End Of Day (from Real-Time),32.41,33.32,32.38,32.71,5723824
MRK.N,20111003,,End Of Day (from Real-Time),32.59,32.72,31.56,31.57,5883056
MRK.N,20111004,,End Of Day (from Real-Time),31.3,31.44,30.54,31.35,6694058
MRK.N,20111005,,End Of Day (from Real-Time),31.47,31.77,31.01,31.47,4333086
MRK.N,20111006,,End Of Day (from Real-Time),31.36,31.56,31,31.42,4034517
MRK.N,20111007,,End Of Day (from Real-Time),31.96,32.28,31.57,31.61,4833845
MRK.N,20111010,,End Of Day (from Real-Time),32.48,32.5,32.04,32.35,3071708
MRK.N,20111011,,End Of Day (from Real-Time),32.34,32.38,31.82,31.93,2966205
MRK.N,20111012,,End Of Day (from Real-Time),32.21,32.76,32.15,32.57,3764246
MRK.N,20111013,,End Of Day (from Real-Time),32.45,32.87,32.27,32.7,2910711
MRK.N,20111014,,End Of Day (from Real-Time),32.96,33,32.7,32.98,2619628
MRK.N,20111017,,End Of Day (from Real-Time),32.8,32.85,32.25,32.31,2651098
MRK.N,20111018,,End Of Day (from Real-Time),32.4,33.01,32.19,32.79,2922643
MRK.N,20111019,,End Of Day (from Real-Time),32.81,33.06,32.42,32.54,2645887
MRK.N,20111020,,End Of Day (from Real-Time),32.68,32.94,32.31,32.8,3628611
MRK.N,20111021,,End Of Day (from Real-Time),33.1,33.41,33.09,33.35,7932933
MRK.N,20111024,,End Of Day (from Real-Time),33.27,33.56,33.14,33.53,3374016
MRK.N,20111025,,End Of Day (from Real-Time),33.52,33.53,32.82,32.91,3710993
MRK.N,20111026,,End Of Day (from Real-Time),33.34,33.69,33.08,33.54,4324166
MRK.N,20111027,,End Of Day (from Real-Time),34.02,34.56,33.84,34.31,4056615
MRK.N,20111028,,End Of Day (from Real-Time),35.21,35.49,34.62,35.11,4499761
MRK.N,20111031,,End Of Day (from Real-Time),35.11,35.23,34.5,34.5,4336340
MRK.N,20111101,,End Of Day (from Real-Time),33.81,34.65,33.81,34.07,4970838
MRK.N,20111102,,End Of Day (from Real-Time),34.43,34.52,33.96,34.19,2749254
MRK.N,20111103,,End Of Day (from Real-Time),34.5,34.73,34.34,34.53,3023842
MRK.N,20111104,,End Of Day (from Real-Time),34.32,34.41,33.78,34.02,2378780
MRK.N,20111107,,End Of Day (from Real-Time),33.9,34.33,33.82,34.32,1933926
MRK.N,20111108,,End Of Day (from Real-Time),34.39,34.61,34.04,34.47,4440050
MRK.N,20111109,,End Of Day (from Real-Time),34,34.56,33.56,33.79,4546734
MRK.N,20111110,,End Of Day (from Real-Time),34.53,35.14,34.29,34.97,4863676
MRK.N,20111111,,End Of Day (from Real-Time),35.49,36.25,35.43,35.98,4873356
MRK.N,20111114,,End Of Day (from Real-Time),35.38,35.75,35.11,35.67,2759589
MRK.N,20111115,,End Of Day (from Real-Time),35.64,35.86,35.34,35.73,1882710
MRK.N,20111116,,End Of Day (from Real-Time),35.13,35.61,35.03,35.09,3188068
MRK.N,20111117,,End Of Day (from Real-Time),35,35.18,34.43,34.84,3290768
MRK.N,20111118,,End Of Day (from Real-Time),35,35.21,34.94,34.95,3819010
MRK.N,20111121,,End Of Day (from Real-Time),34.41,34.56,34,34.14,4613543
MRK.N,20111122,,End Of Day (from Real-Time),34.14,34.21,33.76,33.81,3134945
MRK.N,20111123,,End Of Day (from Real-Time),33.5,33.57,33.19,33.19,2800929
MRK.N,20111125,,End Of Day (from Real-Time),33.34,33.4,33.13,33.16,1559307
MRK.N,20111128,,End Of Day (from Real-Time),33.8,34.31,33.69,34.26,4133541
MRK.N,20111129,,End Of Day (from Real-Time),34.44,34.89,34.42,34.48,2306211
MRK.N,20111130,,End Of Day (from Real-Time),35.3,35.8,35.2,35.75,5622251
MRK.N,20111201,,End Of Day (from Real-Time),35.75,35.99,35.56,35.68,2917765
MRK.N,20111202,,End Of Day (from Real-Time),35.82,35.89,35.38,35.48,2814473
MRK.N,20111205,,End Of Day (from Real-Time),35.86,35.86,35.07,35.26,3856402
MRK.N,20111206,,End Of Day (from Real-Time),35.48,35.6,35.25,35.4,3225611
MRK.N,20111207,,End Of Day (from Real-Time),35.35,35.78,35.2,35.61,3600514
MRK.N,20111208,,End Of Day (from Real-Time),35.6,35.73,35.07,35.16,3759530
MRK.N,20111209,,End Of Day (from Real-Time),35.25,35.85,35.25,35.68,2704529
MRK.N,20111212,,End Of Day (from Real-Time),35.56,35.67,35.18,35.41,2918364
MRK.N,20111213,,End Of Day (from Real-Time),35.15,35.35,34.87,34.99,3661599
MRK.N,20111214,,End Of Day (from Real-Time),34.96,35.75,34.9,35.56,5141757
MRK.N,20111215,,End Of Day (from Real-Time),35.97,36.68,35.89,36.36,5470790
MRK.N,20111216,,End Of Day (from Real-Time),36.61,36.62,36.02,36.25,9718286
MRK.N,20111219,,End Of Day (from Real-Time),36.43,36.8,36.35,36.47,3094956
MRK.N,20111220,,End Of Day (from Real-Time),36.78,37.15,36.5,37.07,4900130
MRK.N,20111221,,End Of Day (from Real-Time),37.1,37.4,37.03,37.33,3515730
MRK.N,20111222,,End Of Day (from Real-Time),37.34,37.74,37.21,37.55,2747908
MRK.N,20111223,,End Of Day (from Real-Time),37.74,37.9,37.65,37.9,2024375
MRK.N,20111227,,End Of Day (from Real-Time),37.75,37.89,37.71,37.75,2474969
MRK.N,20111228,,End Of Day (from Real-Time),37.72,37.78,37.4,37.43,2007247
MRK.N,20111229,,End Of Day (from Real-Time),37.62,37.75,37.49,37.73,1861082
MRK.N,20111230,,End Of Day (from Real-Time),37.5,37.87,37.5,37.7,2652043
MRK.N,20120103,,End Of Day (from Real-Time),37.9,38.55,37.82,38.31,4149624
MRK.N,20120104,,End Of Day (from Real-Time),38.25,38.34,37.9,38.34,4218298
MRK.N,20120105,,End Of Day (from Real-Time),38.13,39,38.05,38.74,3809541
MRK.N,20120106,,End Of Day (from Real-Time),38.7,38.73,38.43,38.47,3108088
MRK.N,20120109,,End Of Day (from Real-Time),38.44,38.47,37.89,38.39,2660796
MRK.N,20120110,,End Of Day (from Real-Time),38.79,38.79,38.4,38.52,2277035
MRK.N,20120111,,End Of Day (from Real-Time),38.39,38.52,38.24,38.41,3075933
MRK.N,20120112,,End Of Day (from Real-Time),38.54,38.67,38.42,38.61,2384253
MRK.N,20120113,,End Of Day (from Real-Time),38.49,38.5,38.02,38.32,3100529
MRK.N,20120117,,End Of Day (from Real-Time),38.5,38.88,38.46,38.83,3314372
MRK.N,20120118,,End Of Day (from Real-Time),38.66,38.95,38.64,38.87,3480132
MRK.N,20120119,,End Of Day (from Real-Time),38.93,39.43,38.76,39.26,3392876
MRK.N,20120120,,End Of Day (from Real-Time),39.38,39.4,38.92,39.2,5096138
MRK.N,20120123,,End Of Day (from Real-Time),38.97,39.1,38.68,38.77,2733345
MRK.N,20120124,,End Of Day (from Real-Time),38.96,39.21,38.65,38.77,2749875
MRK.N,20120125,,End Of Day (from Real-Time),38.57,38.79,38.26,38.68,3165286
MRK.N,20120126,,End Of Day (from Real-Time),38.83,38.94,38.54,38.78,2605046
MRK.N,20120127,,End Of Day (from Real-Time),38.75,38.8,38.22,38.52,3292526
MRK.N,20120130,,End Of Day (from Real-Time),38.31,38.9,38.28,38.89,2907039
MRK.N,20120131,,End Of Day (from Real-Time),38.99,38.99,38.19,38.26,5076801
MRK.N,20120201,,End Of Day (from Real-Time),38.51,39.01,38.32,38.63,3270556
MRK.N,20120202,,End Of Day (from Real-Time),38.87,38.9,38,38.44,4052332
MRK.N,20120203,,End Of Day (from Real-Time),38.49,38.58,38.08,38.37,3259688
MRK.N,20120206,,End Of Day (from Real-Time),38.18,38.4,38.13,38.4,2545218
MRK.N,20120207,,End Of Day (from Real-Time),38.25,38.77,38.25,38.63,2401587
MRK.N,20120208,,End Of Day (from Real-Time),38.55,38.6,38.22,38.42,2690457
MRK.N,20120209,,End Of Day (from Real-Time),38.42,38.42,38.14,38.15,2687608
MRK.N,20120210,,End Of Day (from Real-Time),37.94,38,37.78,37.91,2440203
MRK.N,20120213,,End Of Day (from Real-Time),38.09,38.24,37.98,38.11,2152726
MRK.N,20120214,,End Of Day (from Real-Time),38.1,38.23,37.96,38.21,1924310
MRK.N,20120215,,End Of Day (from Real-Time),38.26,38.26,37.89,38.02,2319105
MRK.N,20120216,,End Of Day (from Real-Time),38.05,38.15,37.81,38.14,2068210
MRK.N,20120217,,End Of Day (from Real-Time),38.55,38.88,38.32,38.56,5430698
MRK.N,20120221,,End Of Day (from Real-Time),38.52,38.63,38.08,38.13,3144323
MRK.N,20120222,,End Of Day (from Real-Time),38.01,38.22,37.91,38.22,2524492
MRK.N,20120223,,End Of Day (from Real-Time),38.11,38.52,38.11,38.51,2671996
MRK.N,20120224,,End Of Day (from Real-Time),38.5,38.5,38.14,38.2,1912605
MRK.N,20120227,,End Of Day (from Real-Time),37.94,38.26,37.83,38.15,2400154
MRK.N,20120228,,End Of Day (from Real-Time),38.15,38.49,38.01,38.38,2101423
MRK.N,20120229,,End Of Day (from Real-Time),38.46,38.49,38.13,38.17,3690704
MRK.N,20120301,,End Of Day (from Real-Time),38.11,38.15,37.66,37.79,3524913
MRK.N,20120302,,End Of Day (from Real-Time),37.67,38.09,37.56,37.93,2810969
MRK.N,20120305,,End Of Day (from Real-Time),38,38.51,37.99,38.45,3202157
MRK.N,20120306,,End Of Day (from Real-Time),38,38.38,37.3,37.45,3461328
MRK.N,20120307,,End Of Day (from Real-Time),37.32,37.42,36.91,37.31,3201276
MRK.N,20120308,,End Of Day (from Real-Time),37.64,37.81,37.35,37.39,2578451
MRK.N,20120309,,End Of Day (from Real-Time),37.51,37.9,37.48,37.6,2201459
MRK.N,20120312,,End Of Day (from Real-Time),37.71,38.11,37.65,38.1,2446149
MRK.N,20120313,,End Of Day (from Real-Time),37.78,38.3,37.7,38.28,4081848
MRK.N,20120314,,End Of Day (from Real-Time),38.32,38.4,38.09,38.22,3049005
MRK.N,20120315,,End Of Day (from Real-Time),38.22,38.25,37.96,38.06,2609781
MRK.N,20120316,,End Of Day (from Real-Time),38.19,38.33,37.97,38.03,8007184
MRK.N,20120319,,End Of Day (from Real-Time),37.9,38.03,37.84,37.89,1586489
MRK.N,20120320,,End Of Day (from Real-Time),37.69,37.92,37.62,37.76,3010413
MRK.N,20120321,,End Of Day (from Real-Time),37.8,37.87,37.63,37.7,2109613
MRK.N,20120322,,End Of Day (from Real-Time),37.59,37.93,37.56,37.6,2134723
MRK.N,20120323,,End Of Day (from Real-Time),37.7,38.05,37.61,37.99,2434428
MRK.N,20120326,,End Of Day (from Real-Time),38.21,38.7,38.15,38.66,2551561
MRK.N,20120327,,End Of Day (from Real-Time),38.7,39,38.68,38.8,2690409
MRK.N,20120328,,End Of Day (from Real-Time),38.76,38.92,38.23,38.31,3415807
MRK.N,20120329,,End Of Day (from Real-Time),38.15,38.3,37.79,38.01,3704543
MRK.N,20120330,,End Of Day (from Real-Time),38.14,38.41,38.07,38.4,4392042
MRK.N,20120402,,End Of Day (from Real-Time),38.25,38.56,38.21,38.51,3078117
MRK.N,20120403,,End Of Day (from Real-Time),38.5,38.72,38.46,38.72,2527739
MRK.N,20120404,,End Of Day (from Real-Time),38.6,38.95,38.5,38.92,3810317
MRK.N,20120405,,End Of Day (from Real-Time),38.76,38.91,38.59,38.88,2795929
