#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
DAL.N,20110318,,End Of Day (from Real-Time),10.2,10.39,10.08,10.24,5323858
DAL.N,20110321,,End Of Day (from Real-Time),10.3,10.3,10.01,10.17,3224868
DAL.N,20110322,,End Of Day (from Real-Time),10.26,10.32,9.93,10,3669848
DAL.N,20110323,,End Of Day (from Real-Time),9.92,10.09,9.73,9.91,3378636
DAL.N,20110324,,End Of Day (from Real-Time),9.95,10.08,9.87,10.01,3229941
DAL.N,20110325,,End Of Day (from Real-Time),10.07,10.14,9.8,9.8,2719059
DAL.N,20110328,,End Of Day (from Real-Time),9.94,10.02,9.84,9.91,2319389
DAL.N,20110329,,End Of Day (from Real-Time),9.91,10,9.75,9.79,2030841
DAL.N,20110330,,End Of Day (from Real-Time),9.84,10.05,9.81,9.94,2248333
DAL.N,20110331,,End Of Day (from Real-Time),9.83,9.88,9.71,9.8,2174194
DAL.N,20110401,,End Of Day (from Real-Time),9.91,9.93,9.78,9.82,1598645
DAL.N,20110404,,End Of Day (from Real-Time),9.8,9.87,9.71,9.83,1642284
DAL.N,20110405,,End Of Day (from Real-Time),9.8,9.81,9.7,9.7,2223495
DAL.N,20110406,,End Of Day (from Real-Time),9.77,9.77,9.31,9.59,2925045
DAL.N,20110407,,End Of Day (from Real-Time),9.59,9.61,9.33,9.41,2290921
DAL.N,20110408,,End Of Day (from Real-Time),9.38,9.38,8.94,9.04,3574891
DAL.N,20110411,,End Of Day (from Real-Time),9.01,9.51,9,9.43,3456786
DAL.N,20110412,,End Of Day (from Real-Time),9.45,10.12,9.45,9.9,5754868
DAL.N,20110413,,End Of Day (from Real-Time),9.92,9.99,9.51,9.58,2681230
DAL.N,20110414,,End Of Day (from Real-Time),9.57,9.61,9.23,9.35,1562335
DAL.N,20110415,,End Of Day (from Real-Time),9.34,9.45,9.13,9.25,2200713
DAL.N,20110418,,End Of Day (from Real-Time),9.26,9.42,9.01,9.14,4075416
DAL.N,20110419,,End Of Day (from Real-Time),9.18,9.24,9.03,9.13,1631504
DAL.N,20110420,,End Of Day (from Real-Time),9.15,9.19,8.92,9.07,3350301
DAL.N,20110421,,End Of Day (from Real-Time),9.06,9.18,9,9.05,1348119
DAL.N,20110425,,End Of Day (from Real-Time),9.02,9.24,9,9,3126144
DAL.N,20110426,,End Of Day (from Real-Time),9.31,10.06,9.21,9.99,6145064
DAL.N,20110427,,End Of Day (from Real-Time),9.85,10.19,9.81,10.05,3323530
DAL.N,20110428,,End Of Day (from Real-Time),10.07,10.13,9.81,10.07,2343751
DAL.N,20110429,,End Of Day (from Real-Time),9.94,10.7,9.87,10.38,4342347
DAL.N,20110502,,End Of Day (from Real-Time),10.63,10.8,10.3,10.46,2700348
DAL.N,20110503,,End Of Day (from Real-Time),10.46,10.61,10.35,10.52,2141220
DAL.N,20110504,,End Of Day (from Real-Time),10.53,10.71,10.2,10.47,2701365
DAL.N,20110505,,End Of Day (from Real-Time),10.55,11.44,10.55,11.22,5683336
DAL.N,20110506,,End Of Day (from Real-Time),11.31,11.35,10.85,11.21,3054435
DAL.N,20110509,,End Of Day (from Real-Time),10.88,11.12,10.78,10.81,2185955
DAL.N,20110510,,End Of Day (from Real-Time),10.93,11.08,10.77,10.8,2172778
DAL.N,20110511,,End Of Day (from Real-Time),10.79,11.1,10.63,11.06,2459389
DAL.N,20110512,,End Of Day (from Real-Time),11.14,11.17,10.75,10.87,1824037
DAL.N,20110513,,End Of Day (from Real-Time),10.79,10.83,10.54,10.65,1604105
DAL.N,20110516,,End Of Day (from Real-Time),10.87,11.11,10.73,11,2398526
DAL.N,20110517,,End Of Day (from Real-Time),10.92,11.2,10.91,11.01,1798155
DAL.N,20110518,,End Of Day (from Real-Time),10.96,10.98,10.69,10.93,2151191
DAL.N,20110519,,End Of Day (from Real-Time),11,11.5,10.85,11.38,3221631
DAL.N,20110520,,End Of Day (from Real-Time),11.26,11.6,11.15,11.51,2668285
DAL.N,20110523,,End Of Day (from Real-Time),11.34,11.52,11.22,11.23,2235831
DAL.N,20110524,,End Of Day (from Real-Time),11.23,11.26,10.93,11.09,1938925
DAL.N,20110525,,End Of Day (from Real-Time),11.04,11.27,10.47,10.49,3697948
DAL.N,20110526,,End Of Day (from Real-Time),10.47,10.49,10.12,10.18,4559961
DAL.N,20110527,,End Of Day (from Real-Time),10.23,10.26,9.96,10,4119691
DAL.N,20110531,,End Of Day (from Real-Time),10.07,10.14,9.91,10.08,3082497
DAL.N,20110601,,End Of Day (from Real-Time),10.05,10.17,9.58,9.68,3832386
DAL.N,20110602,,End Of Day (from Real-Time),9.73,9.91,9.59,9.62,3533477
DAL.N,20110603,,End Of Day (from Real-Time),9.53,9.78,9.51,9.62,3399684
DAL.N,20110606,,End Of Day (from Real-Time),9.6,9.61,9.25,9.33,2761399
DAL.N,20110607,,End Of Day (from Real-Time),9.42,9.52,9.19,9.26,2611703
DAL.N,20110608,,End Of Day (from Real-Time),9.26,9.59,9.12,9.14,2589815
DAL.N,20110609,,End Of Day (from Real-Time),9.18,9.4,9.12,9.18,2854628
DAL.N,20110610,,End Of Day (from Real-Time),9.26,9.39,9.19,9.22,2474525
DAL.N,20110613,,End Of Day (from Real-Time),9.33,9.54,9.24,9.26,1478946
DAL.N,20110614,,End Of Day (from Real-Time),9.43,9.57,9.39,9.5,2763068
DAL.N,20110615,,End Of Day (from Real-Time),9.42,9.45,9.1,9.33,2971424
DAL.N,20110616,,End Of Day (from Real-Time),9.31,9.58,9.26,9.4,2265687
DAL.N,20110617,,End Of Day (from Real-Time),9.6,9.73,9.49,9.58,2467643
DAL.N,20110620,,End Of Day (from Real-Time),9.62,9.75,9.53,9.69,1767447
DAL.N,20110621,,End Of Day (from Real-Time),9.68,9.9,9.56,9.81,2072184
DAL.N,20110622,,End Of Day (from Real-Time),9.78,9.93,9.59,9.59,2033166
DAL.N,20110623,,End Of Day (from Real-Time),9.88,10.12,9.71,9.94,3256928
DAL.N,20110624,,End Of Day (from Real-Time),9.57,9.59,9.26,9.43,3638123
DAL.N,20110627,,End Of Day (from Real-Time),9.55,9.7,9.34,9.66,1749301
DAL.N,20110628,,End Of Day (from Real-Time),9.7,9.75,9.33,9.39,2537076
DAL.N,20110629,,End Of Day (from Real-Time),9.4,9.43,9.15,9.2,1948768
DAL.N,20110630,,End Of Day (from Real-Time),9.27,9.35,9.16,9.17,3152232
DAL.N,20110701,,End Of Day (from Real-Time),9.28,9.38,9.21,9.29,2188163
DAL.N,20110705,,End Of Day (from Real-Time),9.36,9.36,9.12,9.12,2047533
DAL.N,20110706,,End Of Day (from Real-Time),9.12,9.2,9.02,9.13,2646164
DAL.N,20110707,,End Of Day (from Real-Time),9.19,9.41,9.05,9.41,2674616
DAL.N,20110708,,End Of Day (from Real-Time),9.27,9.39,9.17,9.35,1808578
DAL.N,20110711,,End Of Day (from Real-Time),9.21,9.26,8.98,9,1620691
DAL.N,20110712,,End Of Day (from Real-Time),8.95,9.02,8.56,8.61,4693933
DAL.N,20110713,,End Of Day (from Real-Time),8.79,8.79,8.62,8.7,2452461
DAL.N,20110714,,End Of Day (from Real-Time),8.74,8.74,8.5,8.51,1561937
DAL.N,20110715,,End Of Day (from Real-Time),8.54,8.59,8.31,8.41,2070632
DAL.N,20110718,,End Of Day (from Real-Time),8.33,8.39,7.9,8.06,4642947
DAL.N,20110719,,End Of Day (from Real-Time),8.15,8.29,7.93,8.26,2524218
DAL.N,20110720,,End Of Day (from Real-Time),8.38,8.38,8.09,8.14,1170168
DAL.N,20110721,,End Of Day (from Real-Time),8.26,8.3,8.03,8.17,1898960
DAL.N,20110722,,End Of Day (from Real-Time),8.2,8.25,8.04,8.1,1365832
DAL.N,20110725,,End Of Day (from Real-Time),8.05,8.08,7.78,7.86,2550365
DAL.N,20110726,,End Of Day (from Real-Time),7.9,8.14,7.86,8.02,4720739
DAL.N,20110727,,End Of Day (from Real-Time),7.85,7.87,7.29,7.61,6893580
DAL.N,20110728,,End Of Day (from Real-Time),7.75,7.81,7.56,7.63,3005696
DAL.N,20110729,,End Of Day (from Real-Time),7.49,7.93,7.43,7.89,2756516
DAL.N,20110801,,End Of Day (from Real-Time),8.2,8.24,7.67,7.8,2836868
DAL.N,20110802,,End Of Day (from Real-Time),7.8,7.85,7.4,7.43,3289621
DAL.N,20110803,,End Of Day (from Real-Time),7.49,7.59,7.09,7.55,6798725
DAL.N,20110804,,End Of Day (from Real-Time),7.46,7.66,6.99,7.02,3999190
DAL.N,20110805,,End Of Day (from Real-Time),7.25,7.26,6.58,6.97,5464844
DAL.N,20110808,,End Of Day (from Real-Time),6.5,6.9,6.46,6.62,5731674
DAL.N,20110809,,End Of Day (from Real-Time),6.84,7.11,6.6,7.08,4240077
DAL.N,20110810,,End Of Day (from Real-Time),6.86,6.88,6.6,6.68,3210063
DAL.N,20110811,,End Of Day (from Real-Time),6.76,7.04,6.66,6.97,2980218
DAL.N,20110812,,End Of Day (from Real-Time),7.15,7.25,6.87,6.97,2365115
DAL.N,20110815,,End Of Day (from Real-Time),7.03,7.41,7.01,7.32,2176865
DAL.N,20110816,,End Of Day (from Real-Time),7.25,7.91,7.22,7.66,4280634
DAL.N,20110817,,End Of Day (from Real-Time),7.62,7.83,7.54,7.8,2649427
DAL.N,20110818,,End Of Day (from Real-Time),7.42,7.48,7.22,7.39,2860900
DAL.N,20110819,,End Of Day (from Real-Time),7.25,7.74,7.18,7.21,2797841
DAL.N,20110822,,End Of Day (from Real-Time),7.59,7.65,7.18,7.22,3660247
DAL.N,20110823,,End Of Day (from Real-Time),7.32,7.32,7.05,7.26,2456128
DAL.N,20110824,,End Of Day (from Real-Time),7.19,7.33,7.07,7.25,2150796
DAL.N,20110825,,End Of Day (from Real-Time),7.12,7.28,6.71,6.83,3850767
DAL.N,20110826,,End Of Day (from Real-Time),6.7,7.15,6.7,7.12,2270579
DAL.N,20110829,,End Of Day (from Real-Time),7.19,7.51,7.19,7.5,1668646
DAL.N,20110830,,End Of Day (from Real-Time),7.45,7.74,7.38,7.61,1541654
DAL.N,20110831,,End Of Day (from Real-Time),7.72,7.8,7.48,7.53,2959846
DAL.N,20110901,,End Of Day (from Real-Time),7.55,7.66,7.42,7.42,2958311
DAL.N,20110902,,End Of Day (from Real-Time),7.26,7.48,7.21,7.27,1019594
DAL.N,20110906,,End Of Day (from Real-Time),7.1,7.24,7.06,7.13,1406366
DAL.N,20110907,,End Of Day (from Real-Time),7.21,7.48,7.17,7.47,1411264
DAL.N,20110908,,End Of Day (from Real-Time),7.37,7.48,7.26,7.31,1124412
DAL.N,20110909,,End Of Day (from Real-Time),7.26,7.51,7.13,7.18,1072196
DAL.N,20110912,,End Of Day (from Real-Time),7.14,7.4,7.09,7.38,1920715
DAL.N,20110913,,End Of Day (from Real-Time),7.38,8.1,7.25,7.99,4500705
DAL.N,20110914,,End Of Day (from Real-Time),8.12,8.54,8.04,8.39,4691514
DAL.N,20110915,,End Of Day (from Real-Time),8.5,8.53,8.33,8.48,2749890
DAL.N,20110916,,End Of Day (from Real-Time),8.42,8.57,8.38,8.4,2065277
DAL.N,20110919,,End Of Day (from Real-Time),8.12,8.4,8.09,8.31,1574133
DAL.N,20110920,,End Of Day (from Real-Time),8.4,8.49,8.28,8.37,1251180
DAL.N,20110921,,End Of Day (from Real-Time),8.3,8.5,7.99,8,2249485
DAL.N,20110922,,End Of Day (from Real-Time),7.74,7.97,7.52,7.58,4009105
DAL.N,20110923,,End Of Day (from Real-Time),7.59,8.24,7.52,8.17,3687602
DAL.N,20110926,,End Of Day (from Real-Time),8.24,8.4,8.05,8.3,2418638
DAL.N,20110927,,End Of Day (from Real-Time),8.48,8.48,8.1,8.14,1757603
DAL.N,20110928,,End Of Day (from Real-Time),8.13,8.23,7.97,8.11,1885022
DAL.N,20110929,,End Of Day (from Real-Time),8.24,8.29,7.85,7.95,2060224
DAL.N,20110930,,End Of Day (from Real-Time),7.83,7.85,7.48,7.5,2619809
DAL.N,20111003,,End Of Day (from Real-Time),7.38,7.44,6.65,6.65,5417530
DAL.N,20111004,,End Of Day (from Real-Time),6.84,7.29,6.68,7.29,3055512
DAL.N,20111005,,End Of Day (from Real-Time),7.32,7.53,7.18,7.43,2141167
DAL.N,20111006,,End Of Day (from Real-Time),7.54,7.83,7.38,7.78,1813496
DAL.N,20111007,,End Of Day (from Real-Time),7.9,8.07,7.69,7.8,2250895
DAL.N,20111010,,End Of Day (from Real-Time),7.95,8.11,7.9,8.05,2155358
DAL.N,20111011,,End Of Day (from Real-Time),8,8.36,7.98,8.21,1795675
DAL.N,20111012,,End Of Day (from Real-Time),8.21,8.55,8.21,8.42,1770309
DAL.N,20111013,,End Of Day (from Real-Time),8.41,8.74,8.22,8.68,2590714
DAL.N,20111014,,End Of Day (from Real-Time),8.8,8.8,8.46,8.57,1756576
DAL.N,20111017,,End Of Day (from Real-Time),8.61,8.74,8.3,8.4,1907136
DAL.N,20111018,,End Of Day (from Real-Time),8.39,8.8,8.34,8.71,2046346
DAL.N,20111019,,End Of Day (from Real-Time),8.63,8.7,8.36,8.5,1285515
DAL.N,20111020,,End Of Day (from Real-Time),8.46,8.7,8.37,8.7,1727106
DAL.N,20111021,,End Of Day (from Real-Time),8.75,8.79,8.42,8.66,1513423
DAL.N,20111024,,End Of Day (from Real-Time),8.7,8.97,8.62,8.9,1627655
DAL.N,20111025,,End Of Day (from Real-Time),8.63,8.65,8.31,8.44,3220586
DAL.N,20111026,,End Of Day (from Real-Time),8.62,8.65,8.37,8.56,2524748
DAL.N,20111027,,End Of Day (from Real-Time),8.84,8.84,8.49,8.64,1893381
DAL.N,20111028,,End Of Day (from Real-Time),8.54,8.63,8.45,8.51,1495510
DAL.N,20111031,,End Of Day (from Real-Time),8.43,8.53,8.36,8.52,1632720
DAL.N,20111101,,End Of Day (from Real-Time),8.2,8.42,8.12,8.33,2691279
DAL.N,20111102,,End Of Day (from Real-Time),8.41,8.49,8.21,8.25,1698934
DAL.N,20111103,,End Of Day (from Real-Time),8.4,8.4,8.01,8.3,2262071
DAL.N,20111104,,End Of Day (from Real-Time),8.29,8.37,8.15,8.35,1771296
DAL.N,20111107,,End Of Day (from Real-Time),8.37,8.42,8.19,8.31,1212667
DAL.N,20111108,,End Of Day (from Real-Time),8.26,8.36,8.03,8.2,2162781
DAL.N,20111109,,End Of Day (from Real-Time),8.05,8.14,7.95,8,1944955
DAL.N,20111110,,End Of Day (from Real-Time),8.06,8.09,7.5,7.62,2790813
DAL.N,20111111,,End Of Day (from Real-Time),7.75,8,7.66,7.95,1657034
DAL.N,20111114,,End Of Day (from Real-Time),7.99,8.36,7.98,8.06,2209321
DAL.N,20111115,,End Of Day (from Real-Time),8.04,8.09,7.87,8,1620415
DAL.N,20111116,,End Of Day (from Real-Time),7.92,7.95,7.57,7.58,1777502
DAL.N,20111117,,End Of Day (from Real-Time),7.59,7.66,7.15,7.28,2477683
DAL.N,20111118,,End Of Day (from Real-Time),7.34,7.37,7.26,7.36,2326970
DAL.N,20111121,,End Of Day (from Real-Time),7.2,7.28,7.08,7.21,1126423
DAL.N,20111122,,End Of Day (from Real-Time),7.26,7.4,7.18,7.28,2616874
DAL.N,20111123,,End Of Day (from Real-Time),7.24,7.35,7.12,7.12,2003775
DAL.N,20111125,,End Of Day (from Real-Time),7.08,7.3,7.08,7.12,671315
DAL.N,20111128,,End Of Day (from Real-Time),7.4,7.5,7.3,7.43,1643866
DAL.N,20111129,,End Of Day (from Real-Time),7.5,7.9,7.48,7.8,3245307
DAL.N,20111130,,End Of Day (from Real-Time),7.55,8.2,7.55,8.12,13461983
DAL.N,20111201,,End Of Day (from Real-Time),8.14,8.62,8.03,8.52,2802183
DAL.N,20111202,,End Of Day (from Real-Time),8.56,8.65,8.35,8.41,2133633
DAL.N,20111205,,End Of Day (from Real-Time),8.56,8.72,8.52,8.61,2395926
DAL.N,20111206,,End Of Day (from Real-Time),8.57,8.66,8.4,8.47,2041862
DAL.N,20111207,,End Of Day (from Real-Time),8.39,8.65,8.36,8.56,2243171
DAL.N,20111208,,End Of Day (from Real-Time),8.42,8.6,8.09,8.18,2225283
DAL.N,20111209,,End Of Day (from Real-Time),8.27,8.64,8.26,8.5,2271212
DAL.N,20111212,,End Of Day (from Real-Time),8.35,8.65,8.3,8.5,1383524
DAL.N,20111213,,End Of Day (from Real-Time),8.52,8.57,7.93,7.99,1964951
DAL.N,20111214,,End Of Day (from Real-Time),8.16,8.35,8.01,8.15,2395103
DAL.N,20111215,,End Of Day (from Real-Time),8.37,8.84,8.3,8.59,4494463
DAL.N,20111216,,End Of Day (from Real-Time),8.7,9.12,8.7,9.02,3317728
DAL.N,20111219,,End Of Day (from Real-Time),9.05,9.1,8.47,8.51,2817469
DAL.N,20111220,,End Of Day (from Real-Time),8.63,8.73,8.55,8.63,1278346
DAL.N,20111221,,End Of Day (from Real-Time),8.56,8.8,8.43,8.47,1391125
DAL.N,20111222,,End Of Day (from Real-Time),8.61,8.61,8.32,8.36,1102264
DAL.N,20111223,,End Of Day (from Real-Time),8.25,8.33,8.06,8.33,1605252
DAL.N,20111227,,End Of Day (from Real-Time),8.26,8.4,8.08,8.18,851748
DAL.N,20111228,,End Of Day (from Real-Time),8.16,8.2,8.02,8.12,696182
DAL.N,20111229,,End Of Day (from Real-Time),8.07,8.2,8.05,8.09,575628
DAL.N,20111230,,End Of Day (from Real-Time),8.06,8.16,8.01,8.09,583062
DAL.N,20120103,,End Of Day (from Real-Time),8.24,8.3,8.02,8.04,1065523
DAL.N,20120104,,End Of Day (from Real-Time),8.03,8.14,7.84,8.01,998806
DAL.N,20120105,,End Of Day (from Real-Time),8.02,8.35,7.88,8.33,1572592
DAL.N,20120106,,End Of Day (from Real-Time),8.26,8.43,8.24,8.32,1191663
DAL.N,20120109,,End Of Day (from Real-Time),8.34,8.5,8.26,8.28,1524619
DAL.N,20120110,,End Of Day (from Real-Time),8.35,8.39,8.13,8.27,1111366
DAL.N,20120111,,End Of Day (from Real-Time),8.33,8.62,8.22,8.61,1030940
DAL.N,20120112,,End Of Day (from Real-Time),8.6,8.98,8.47,8.87,1673056
DAL.N,20120113,,End Of Day (from Real-Time),8.7,9.01,8.62,8.85,1666159
DAL.N,20120117,,End Of Day (from Real-Time),8.85,8.88,8.66,8.73,1030353
DAL.N,20120118,,End Of Day (from Real-Time),8.77,9.12,8.63,8.92,1992434
DAL.N,20120119,,End Of Day (from Real-Time),8.96,9.46,8.92,9.33,1758428
DAL.N,20120120,,End Of Day (from Real-Time),9.3,9.49,9.25,9.41,1049514
DAL.N,20120123,,End Of Day (from Real-Time),9.42,9.55,9.29,9.29,1785203
DAL.N,20120124,,End Of Day (from Real-Time),9.29,9.49,9.19,9.38,1729634
DAL.N,20120125,,End Of Day (from Real-Time),10,10.3,9.92,9.96,4631039
DAL.N,20120126,,End Of Day (from Real-Time),10.24,10.54,10.11,10.17,3907877
DAL.N,20120127,,End Of Day (from Real-Time),10.08,10.58,10.01,10.39,2055767
DAL.N,20120130,,End Of Day (from Real-Time),10.35,10.87,10.27,10.77,2439973
DAL.N,20120131,,End Of Day (from Real-Time),10.77,10.8,10.3,10.55,2441000
DAL.N,20120201,,End Of Day (from Real-Time),10.68,11,10.61,10.9,1438855
DAL.N,20120202,,End Of Day (from Real-Time),10.9,11.16,10.83,11.1,1591940
DAL.N,20120203,,End Of Day (from Real-Time),11.26,11.57,11.25,11.3,2537351
DAL.N,20120206,,End Of Day (from Real-Time),11.28,11.28,10.92,10.99,1434790
DAL.N,20120207,,End Of Day (from Real-Time),11.08,11.24,10.94,10.97,986305
DAL.N,20120208,,End Of Day (from Real-Time),10.86,11.04,10.7,10.99,1407722
DAL.N,20120209,,End Of Day (from Real-Time),11,11.15,10.78,11.12,1351619
DAL.N,20120210,,End Of Day (from Real-Time),10.93,11.15,10.81,10.89,1195627
DAL.N,20120213,,End Of Day (from Real-Time),10.93,11.24,10.92,11.15,922900
DAL.N,20120214,,End Of Day (from Real-Time),11.1,11.15,10.83,10.94,1497920
DAL.N,20120215,,End Of Day (from Real-Time),10.94,11.08,10.74,10.83,1241077
DAL.N,20120216,,End Of Day (from Real-Time),10.8,10.98,10.67,10.93,1290930
DAL.N,20120217,,End Of Day (from Real-Time),11,11.04,10.68,10.83,1156710
DAL.N,20120221,,End Of Day (from Real-Time),10.76,10.78,9.57,10.05,2982671
DAL.N,20120222,,End Of Day (from Real-Time),10,10.21,9.93,9.93,1367057
DAL.N,20120223,,End Of Day (from Real-Time),10.03,10.03,9.57,9.69,1833107
DAL.N,20120224,,End Of Day (from Real-Time),9.79,9.85,9.49,9.53,1267124
DAL.N,20120227,,End Of Day (from Real-Time),9.55,9.74,9.4,9.66,1766631
DAL.N,20120228,,End Of Day (from Real-Time),9.66,9.92,9.6,9.9,2077422
DAL.N,20120229,,End Of Day (from Real-Time),9.85,10.07,9.75,9.81,2120217
DAL.N,20120301,,End Of Day (from Real-Time),9.76,9.92,9.59,9.64,1819844
DAL.N,20120302,,End Of Day (from Real-Time),9.67,10.09,9.62,9.77,2049145
DAL.N,20120305,,End Of Day (from Real-Time),9.67,9.74,9.42,9.67,1828711
DAL.N,20120306,,End Of Day (from Real-Time),9.53,9.82,9.29,9.36,1383760
DAL.N,20120307,,End Of Day (from Real-Time),9.4,9.59,9.34,9.37,877991
DAL.N,20120308,,End Of Day (from Real-Time),9.33,9.56,9.24,9.47,1381077
DAL.N,20120309,,End Of Day (from Real-Time),9.6,9.6,9.34,9.37,1499227
DAL.N,20120312,,End Of Day (from Real-Time),9.4,9.53,9.19,9.19,1795419
DAL.N,20120313,,End Of Day (from Real-Time),9.37,9.39,9.14,9.31,2396881
DAL.N,20120314,,End Of Day (from Real-Time),9.3,9.31,9.07,9.3,1908194
DAL.N,20120315,,End Of Day (from Real-Time),9.26,9.82,9.26,9.63,3373034
DAL.N,20120316,,End Of Day (from Real-Time),9.68,9.68,9.21,9.21,4327169
DAL.N,20120319,,End Of Day (from Real-Time),9.25,9.41,9.17,9.31,1594563
DAL.N,20120320,,End Of Day (from Real-Time),9.38,9.63,9.24,9.53,1362725
DAL.N,20120321,,End Of Day (from Real-Time),9.56,9.93,9.45,9.74,3364719
DAL.N,20120322,,End Of Day (from Real-Time),9.75,9.96,9.47,9.53,3045347
DAL.N,20120323,,End Of Day (from Real-Time),9.49,9.69,9.45,9.62,1471980
DAL.N,20120326,,End Of Day (from Real-Time),9.71,9.9,9.53,9.88,1923216
DAL.N,20120327,,End Of Day (from Real-Time),9.85,9.92,9.72,9.81,1543721
DAL.N,20120328,,End Of Day (from Real-Time),9.9,10.28,9.87,10,4052276
DAL.N,20120329,,End Of Day (from Real-Time),10.02,10.11,9.76,10.07,2117980
DAL.N,20120330,,End Of Day (from Real-Time),9.97,10,9.74,9.91,1813757
DAL.N,20120402,,End Of Day (from Real-Time),9.88,10.08,9.8,10.01,1709779
DAL.N,20120403,,End Of Day (from Real-Time),10.08,10.57,10.07,10.32,2381286
DAL.N,20120404,,End Of Day (from Real-Time),10.23,10.62,10.23,10.48,2586497
DAL.N,20120405,,End Of Day (from Real-Time),10.4,10.64,10.29,10.37,1580026
